"221","28",,"ชอบสีมากเลย","-1","5"
"222","28",,"สีสวย","22","4"
"223","28",,"สีสวยมากกก","20","5"
"224","30","เนื้อดี ราคาถูก","ชอบเนื้อ และความติดทน แต่สีนี้ไม่เค่ากับผิวเท่าไหร่ แอบทายาก","35","4"
"225","30","ติดทน","ไม่เป็นขุย","26","5"
"226","30",,"เนื้อลิปดีมาก สีสวยมาก","-1","5"
"227","31","ชอบอยู่นะ","สีธรรมชาติมากค่ะ เหมือนไม่ได้ทาเลย555 จริงๆซื้อลิปกลอสแบรนด์อื่นที่ราคาถูกกว่าnyx น่าจะดีกว่า อันนี้เอาไว้ทาทับทินท์ก็โอเคอยู่ หอมดี :)","-1","4"
"228","31","สีสวย","สีสวย นู้ดๆ ไม่เหนียวมาก","25","4"
"229","31","สีสวยค่ะ","ชอบสี","22","4"
"230","31",,"ชอบค่ะ เนื้อดี กลิ่นดี","-1","5"
"231","32","เฉยๆ","ใช้แล้วปากแห้งมาก ตกร่องด้วย พอมันเซ็ตตัวแล้วดูป่วยๆ ปากแตกๆ คงเป็นสีมันอ่อน แต่หอมคุ้กกี้ดีค่ะ","-1","4"
"232","33","ก็ชอบนะ","แมทมากแต่ยังมีความมอซอยู่ ไม่ได้แมทถึงขนาดแห้งเหมือนลิปจุ่ม สีชัดมาก กลบทุกอย่าง แต่สีออกม่วงเข้มอมแดง ไม่ค่อยเหมือนในรูป ทาเต็มปากแล้วโดดยังไงไม่รู้","-1","5"
"233","34","อิมมี่","สีเข้ม ติดดี","34","5"
"234","36","Siren","สีไม่เหมือนในรูปเลย ทาแล้วออกม่วง","-1","5"
"235","36",,"เนื้อสีดีและแน่น","25","5"
"236","36","ชอบมากค่ะ เนื้อแมทสวย pigment แน่น ของส่งไวมากค่ะ","ชอบมากค่ะ เนื้อแมทสวย pigment แน่น ของส่งไวมากค่ะ","37","5"
"237","36","ลิป","สีนี้ข้มมากกกกกกกกก","-1","5"
"238","38","Vancouver","สีออกม่วงเข้มๆดำๆ แซ่บมาก","-1","5"
"239","40","nyx lips   a gift for my sis ~","ยี่ห้อนี้ ไม่เคยผิดหวังค่ะ","22","5"
"240","42","ลิปเนื้อแมท","สีแรดมากคะ","24","5"
"241","42","มันมากก","เปิดมาตอนแรกจะเป็นมันๆเหมือนน้ำมันเลอะพอเอามาทาไม่มีความครีมเลยมีแต่มันๆเต็มปาก ต้องเอาไปเขย่าเอาแปลงเข้าไปคนกว่าจะได้เนื้อครีมนางอยู่ค่ะ ไม่รู้ว่าเป็นคนเดียวรึป่าว","16","4"
"242","42","ได้รับแล้ว","เป็นคราบ..ไม่สวย..เสียดายตังค์ส่งเร็ว","32","2"
"243","43","Good","Good","39","5"
"244","45","กลิ่นหอมเหมือนขนมเลย","กลิ่นหอมเหมือนขนม หยิบมาทาบ่อย  ติดทน ไม่ค่อยหลุด แต่ถ้ากินน้ำเยอะๆ อาจจะมีสีเป็นคราบนิดๆค่ะ","34","5"
"245","46","ลิปสติก","สีในรูปกะสีจริงไม่ตรงกัน","-1","5"
